id	surface form	morphological parsing	DULAT	POS	gloss	comments
# KTU 1.143 1						
174418	kbd	kbd(II)/	kbd (II)	n. m. sg. abs. nom.	total (quantity or price)	
174419	dt	d+t	d	det. or rel. functor	the one(s) of	
174420	ypt	yp(t(I)/t	ypt (I)	n. f. sg. cstr. nom.	cow	
# KTU 1.143 2						
174421	bn	bn(I)/	bn (I)	n. m. sg. cstr. gen.	son	
174422	yknˤ	yknˤ/	yknʕ	PN sg. abs. gen.	yknʿ	
# KTU 1.143 3						
174423	k	k(III)	k (III)	Subordinating or completive functor	when	DULAT quote in k (III) (cue: when)
174424	yptḥ	!y!(]n]ptḥ[	/p-t-ḥ/	vb N prefc. 3 m. sg.	to be opened	DULAT quote in hnd (cue: opened)
174425	yrk	yrk/	yrk	n. m. sg. abs. nom.	body back part	
# KTU 1.143 4						
174426	hnd	hnd	hnd	dem.	this	
